HASHTAG,TREND,trend_score,rank_position
H00446,TR0086,1.0,51
H00458,TR0025,719.0,74
H00322,TR0063,21.0,23
H00075,TR0013,666.0,87
H00206,TR0091,1.0,71
H00176,TR0069,1.0,75
H00030,TR0024,1.0,86
H00240,TR0033,1.0,21
H00074,TR0068,7.0,62
H00165,TR0047,5.0,67
H00058,TR0001,1.0,25
H00139,TR0015,2.0,72
H00092,TR0055,5.0,3
H00131,TR0053,4.0,90
H00448,TR0078,124.0,11
H00476,TR0054,3.0,62
H00499,TR0037,2.0,77
H00321,TR0071,1.0,62
H00438,TR0039,1.0,59
H00430,TR0063,1.0,61
H00362,TR0042,8.0,77
H00274,TR0017,1.0,98
H00469,TR0081,49923250.0,58
H00217,TR0058,1.0,49
H00057,TR0087,9.0,68
H00432,TR0009,1.0,74
H00125,TR0021,3.0,26
H00500,TR0055,1.0,62
H00081,TR0026,2.0,67
H00263,TR0052,1.0,62
H00383,TR0035,3.0,88
H00340,TR0090,1.0,42
H00345,TR0047,5.0,44
H00358,TR0083,6.0,29
H00122,TR0037,4.0,60
H00301,TR0019,1.0,65
H00298,TR0090,1.0,50
H00226,TR0085,3.0,34
H00371,TR0032,94.0,13
H00169,TR0049,2.0,51
H00323,TR0052,1.0,90
H00271,TR0074,3.0,26
H00067,TR0041,2.0,26
H00059,TR0042,11.0,57
H00078,TR0059,1.0,3
H00184,TR0069,2.0,85
H00295,TR0012,24.0,43
H00443,TR0092,1.0,76
H00080,TR0085,1.0,75
H00101,TR0051,1.0,46
H00054,TR0065,28.0,83
H00442,TR0093,10.0,50
H00326,TR0083,4.0,42
H00408,TR0048,1.0,47
H00465,TR0072,12.0,10
H00324,TR0087,2.0,30
H00181,TR0079,35.0,73
H00390,TR0025,26.0,81
H00194,TR0018,3.0,12
H00464,TR0045,9.0,71
H00489,TR0003,2.0,43
H00088,TR0008,2.0,56
H00098,TR0031,2.0,13
H00467,TR0044,1.0,5
H00230,TR0025,116.0,39
H00256,TR0016,8.0,67
H00116,TR0092,1.0,37
H00425,TR0035,1.0,46
H00039,TR0079,2.0,11
H00021,TR0068,1.0,43
H00231,TR0093,2.0,24
H00450,TR0060,3.0,51
H00247,TR0049,26.0,18
H00363,TR0077,6.0,45
H00297,TR0050,1.0,79
H00106,TR0070,4.0,19
H00105,TR0067,2.0,44
H00392,TR0003,22.0,39
H00410,TR0008,61.0,84
H00011,TR0001,4.0,58
H00364,TR0002,1.0,62
H00174,TR0051,4.0,35
H00113,TR0079,1.0,82
H00043,TR0049,5.0,74
H00068,TR0020,2.0,62
H00199,TR0018,5.0,47
H00242,TR0088,3.0,51
H00278,TR0068,4.0,2
H00397,TR0035,1.0,13
H00316,TR0016,1.0,36
H00104,TR0021,1.0,2
H00188,TR0043,1.0,70
H00485,TR0090,93.0,45
H00005,TR0079,545.0,98
H00424,TR0100,1.0,65
H00311,TR0099,2.0,17
H00386,TR0035,36.0,62
H00258,TR0079,1.0,19
H00034,TR0049,80.0,43
H00168,TR0041,6129.0,63
H00201,TR0053,19.0,42
H00273,TR0013,1.0,34
H00198,TR0011,11.0,23
H00365,TR0019,1.0,49
H00405,TR0076,1.0,3
H00415,TR0006,30.0,67
H00205,TR0064,116.0,69
H00233,TR0064,6.0,7
H00264,TR0024,4.0,19
H00312,TR0065,11.0,94
H00003,TR0084,1.0,79
H00304,TR0082,2.0,73
H00071,TR0043,5.0,99
H00453,TR0052,8.0,30
H00195,TR0055,13.0,8
H00441,TR0053,3.0,53
H00370,TR0030,1.0,51
H00437,TR0007,1.0,35
H00341,TR0062,1.0,62
H00246,TR0071,6.0,29
H00056,TR0052,60.0,34
H00143,TR0067,3.0,76
H00255,TR0019,206.0,43
H00300,TR0024,2.0,88
H00157,TR0035,1.0,71
H00185,TR0057,6.0,94
H00160,TR0035,15.0,64
H00451,TR0024,4.0,97
H00381,TR0033,55.0,10
H00452,TR0016,32.0,18
H00262,TR0075,246.0,66
H00284,TR0027,1.0,48
H00313,TR0090,1.0,88
H00031,TR0043,2.0,75
H00132,TR0064,1.0,7
H00484,TR0014,3.0,11
H00047,TR0046,1.0,34
H00024,TR0024,172.0,71
H00305,TR0068,31.0,97
H00222,TR0015,1.0,38
H00419,TR0072,7.0,18
H00009,TR0071,4.0,76
H00333,TR0079,1.0,12
H00299,TR0018,5.0,69
H00267,TR0043,14.0,26
H00327,TR0100,4.0,44
H00468,TR0093,9.0,17
H00279,TR0046,77.0,77
H00259,TR0089,2.0,85
H00166,TR0093,1.0,81
